Fear
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Sad
Neutral
Sad
Neutral
Sad
Neutral
Sad
Neutral
Sad
Neutral
Neutral
Neutral
Sad
Sad
Neutral
Sad
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Sad
Sad
Sad
Sad
Neutral
Sad
Neutral
Neutral
Neutral
Neutral
Neutral
Sad
Neutral
Sad
Sad
Neutral
Neutral
Sad
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Sad
Neutral
Sad
Sad
Sad
Sad
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Neutral
Neutral
Neutral
Neutral
Neutral
Happy
Neutral
Happy
Happy
Neutral
Neutral
Neutral
Neutral
Sad
Neutral
Sad
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Happy
Happy
Sad
Sad
Happy
Happy
Happy
Happy
Happy
Sad
Happy
Happy
Happy
Sad
Sad
Happy
Sad
Happy
Sad
Happy
Sad
Happy
Happy
Happy
Sad
Happy
Sad
Happy
Sad
Happy
Sad
Happy
Sad
Happy
Sad
Happy
Happy
Sad
Happy
Happy
Happy
Happy
Happy
Sad
Sad
Happy
Sad
Happy
Happy
Sad
Happy
Sad
Sad
Happy
Sad
Happy
Sad
Happy
Happy
Sad
Happy
Sad
Happy
Sad
Happy
Sad
Happy
Happy
Sad
Happy
Happy
Happy
Sad
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Sad
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Sad
Neutral
Sad
Neutral
Happy
Happy
Happy
Neutral
Sad
Sad
Sad
Sad
Sad
Sad
Neutral
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Sad
Happy
Happy
Sad
Happy
Happy
Neutral
Neutral
Fear
Fear
Neutral
Happy
Sad
Neutral
Sad
Happy
Happy
Sad
Sad
Sad
Sad
Happy
Happy
Fear
Happy
Neutral
Neutral
Neutral
Happy
Neutral
Neutral
Happy
Happy
Happy
Happy
Neutral
Happy
Happy
Happy
Happy
Happy
Happy
Neutral
Happy
Happy
Sad
Fear
Happy
Happy
Fear
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Sad
Happy
Happy
Happy
Neutral
Sad
Sad
Sad
Sad
Sad
Neutral
Sad
Sad
Sad
Sad
Sad
Sad
Sad
Sad
Sad
Happy
Happy
Happy
Sad
Neutral
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Sad
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Sad
Angry
Fear
Sad
Fear
Neutral
Happy
Fear
Sad
Sad
Sad
Neutral
Neutral
Neutral
Happy
Neutral
Sad
Sad
Sad
Sad
Sad
Sad
Happy
Neutral
Fear
Fear
Fear
Happy
Neutral
Neutral
Happy
Happy
Neutral
Fear
Fear
Happy
Sad
Sad
Happy
Happy
Neutral
Happy
Happy
Surprise
Surprise
Surprise
Happy
Surprise
Neutral
Neutral
Surprise
Happy
Fear
Happy
Neutral
Happy
Neutral
Neutral
Neutral
Neutral
Neutral
Surprise
Neutral
Fear
Happy
Happy
Sad
Sad
Happy
Happy
Fear
Neutral
Happy
Happy
Happy
Happy
Neutral
Neutral
Fear
Fear
Happy
Fear
Sad
Fear
Happy
Sad
Sad
Angry
Angry
Happy
Sad
Happy
Sad
Angry
Sad
Sad
Sad
Sad
Happy
Happy
Happy
Happy
Happy
Neutral
Neutral
Fear
Surprise
Fear
Happy
Surprise
Fear
Happy
Fear
Fear
Neutral
Neutral
Sad
Happy
Neutral
Fear
Happy
Fear
Happy
Sad
Happy
Happy
Happy
Happy
Happy
Sad
Sad
Happy
Happy
Happy
Happy
Neutral
Happy
Sad
Sad
Neutral
Neutral
Happy
Fear
Happy
Neutral
Happy
Happy
Happy
Happy
Happy
Neutral
Happy
Neutral
Happy
Neutral
Fear
Happy
Neutral
Fear
Neutral
Neutral
Sad
Neutral
Fear
Neutral
Neutral
Fear
Surprise
Happy
Fear
Neutral
Neutral
Surprise
Neutral
Neutral
Sad
Neutral
Happy
Happy
Happy
Happy
Happy
Surprise
Sad
Fear
Fear
Sad
Sad
Neutral
Angry
Angry
Fear
Fear
Angry
Neutral
Fear
Fear
Neutral
Angry
Happy
Sad
Happy
Fear
Happy
Fear
Happy
Sad
Happy
Happy
Happy
Happy
Happy
Neutral
Happy
Happy
Happy
Happy
Fear
Happy
Happy
Happy
Sad
Happy
Happy
Happy
Happy
Happy
Happy
Surprise
Fear
Sad
Neutral
Sad
Neutral
Neutral
Neutral
Neutral
Neutral
Sad
Sad
Sad
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Sad
Neutral
Sad
Neutral
Sad
Neutral
Sad
Neutral
Sad
Neutral
Sad
Happy
Fear
Happy
Fear
Happy
Sad
Happy
Sad
Sad
Happy
Sad
Happy
Sad
Happy
Sad
Happy
Sad
Happy
Sad
Sad
Sad
Happy
Happy
Happy
Neutral
Happy
Happy
Happy
Happy
Happy
Sad
Sad
Sad
Sad
Sad
Sad
Happy
Sad
Sad
Happy
Happy
Sad
Sad
Sad
Happy
Happy
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Happy
Happy
Happy
Happy
Happy
Neutral
Neutral
Neutral
Fear
Neutral
Sad
Fear
Fear
Sad
Fear
Sad
Sad
Fear
Fear
Neutral
Fear
Neutral
Fear
Neutral
Fear
Happy
Neutral
Sad
Neutral
Neutral
Happy
Happy
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Happy
Happy
Happy
Happy
Happy
Neutral
Neutral
Neutral
Neutral
Neutral
Happy
Neutral
Happy
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Sad
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Happy
Fear
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Sad
Happy
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Neutral
Happy
Sad
Neutral
Neutral
Sad
Happy
Sad
Neutral
Sad
Neutral
Sad
Neutral
Sad
Sad
Happy
Sad
Sad
Sad
Sad
Happy
Sad
Happy
Sad
Neutral
Sad
Happy
Neutral
Happy
Happy
Happy
Happy
Happy
Happy
Neutral
Happy
Sad
Sad
Sad
Neutral
Happy
Happy
Happy
Happy
Sad
Sad
Neutral
Neutral
Sad
Sad
Sad
Happy
Neutral
Sad
Happy
Sad
Happy
Happy
Happy
Happy
Sad
Sad
Sad
Neutral
Neutral
Neutral
Sad
Neutral
Fear
Neutral
Neutral
Sad
Sad
Happy
Happy
Neutral
Happy
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Fear
Neutral
Neutral
Neutral
Sad
Neutral
Neutral
Sad
Fear
Sad
Sad
Happy
Neutral
Happy
Happy
Happy
Neutral
Neutral
Neutral
Happy
Neutral
Neutral
Neutral
Happy
Neutral
Neutral
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Happy
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Sad
Happy
Neutral
Sad
Neutral
Neutral
Neutral
Neutral
Sad
Neutral
Sad
Neutral
Neutral
Neutral
Neutral
Neutral
Sad
Sad
Neutral
Sad
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Sad
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Happy
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Happy
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Fear
Sad
Angry
Happy
Neutral
Neutral
Sad
Neutral
Sad
Happy
Sad
Neutral
Sad
Sad
Sad
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Sad
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Happy
Happy
Happy
Happy
Happy
Happy
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Neutral
Sad
Fear
Neutral
Fear
Fear
Neutral
Fear
Sad
Fear
Neutral
Sad
Sad
Sad
Neutral
Sad
Sad
Sad
Sad
Sad
Sad
Happy
Happy
Sad
Sad
Sad
Happy
Sad
Sad
Sad
Sad
Sad
Sad
Neutral
Sad
Sad
Sad
Sad
Sad
Happy
Neutral
Sad
Sad
Happy
